"V1","V2"
"MAPK11","STAT1"
"MAPK11","SP1"
"MAPK11","MAP2K2"
"MAPK11","KRT8"
"MAPK11","DUSP7"
"MAPK11","MAPK13"
"MAPK11","CTNNA1"
"MAPK11","MAPK9"
"MAPK11","MAPK12"
"MAPK11","TNF"
"MAPK11","DUSP1"
"MAPK11","GNB2"
"MAPK11","RPS6KA5"
"MAPK11","MAPK10"
"MAPK11","SYK"
"MAPK11","YWHAZ"
"MAPK11","TAB1"
"MAPK11","MAP2K7"
"MAPK11","AGO4"
"MAPK11","MAP2K3"
"MAPK11","CREB1"
"MAPK11","FOXO3"
"MAPK11","MAPK3"
"MAPK11","MBP"
"MAPK11","MAPK8"
"MAPK11","TRAF6"
"MAPK11","MEF2D"
"MAPK11","FYN"
"MAPK11","AKT2"
"MAPK14","YES1"
"MAPK14","WDR1"
"MAPK14","SRF"
"MAPK14","PLG"
"MAPK14","MEF2A"
"MAPK14","SLC9A1"
"MAPK14","ILKAP"
"MAPK14","YWHAE"
"MAPK14","TSC2"
"MAPK14","MKNK1"
"MAPK14","HIST1H2BA"
"MAPK14","MEF2C"
"MAPK14","SRC"
"MAPK14","NEFM"
"MAPK14","MKNK2"
"MAPK14","ULK1"
"MAPK14","FGR"
"MAPK14","HIST1H2BL"
"MAPK14","HSPB2"
"MAPK14","SMAD3"
"MAPK14","KRT19"
"MAPK14","STAT1"
"MAPK14","SP1"
"MAPK14","MAP2K2"
"MAPK14","EIF4EBP1"
"MAPK14","KRT8"
"MAPK14","RPS6KA3"
"MAPK14","PTK2B"
"MAPK14","DUSP7"
"MAPK14","MAPK13"
"MAPK14","CTNNA1"
"MAPK14","MAPK9"
"MAPK14","ATG13"
"MAPK14","SQSTM1"
"MAPK14","MAPK12"
"MAPK14","CAMKK2"
"MAPK14","TNF"
"MAPK14","DUSP1"
"MAPK14","STK11"
"MAPK14","GNB2"
"MAPK14","FGFR4"
"MAPK14","RPS6KA5"
"MAPK14","CCND2"
"MAPK14","MAPK10"
"MAPK14","SYK"
"MAPK14","CD4"
"MAPK14","YWHAZ"
"MAPK14","TAB1"
"MAPK14","MAP2K7"
"MAPK14","AGO4"
"MAPK14","MAP2K3"
"MAPK14","FLNA"
"MAPK14","CREB1"
"MAPK14","RICTOR"
"MAPK14","FOXO3"
"MAPK14","RB1"
"MAPK14","MAPK3"
"MAPK14","TSC1"
"MAPK14","MBP"
"MAPK14","MAPK8"
"MAPK14","TRAF6"
"MAPK14","MEF2D"
"MAPK14","FYN"
"MAPK14","HNRNPK"
"MAPK14","SRPK1"
"MAPK14","AKT2"
"MAPK14","RPL22"
"MAPK14","NEDD4"
"MAPK14","MAPK11"
"HSPB1","PITPNB"
"HSPB1","YWHAQ"
"HSPB1","SUPT5H"
"HSPB1","INS"
"HSPB1","PLG"
"HSPB1","ADCY9"
"HSPB1","ITPA"
"HSPB1","MYL12B"
"HSPB1","YWHAE"
"HSPB1","RPSA"
"HSPB1","YWHAB"
"HSPB1","PPM1A"
"HSPB1","STIP1"
"HSPB1","TUBA4A"
"HSPB1","CSRP1"
"HSPB1","WWOX"
"HSPB1","UBA52"
"HSPB1","RBM39"
"HSPB1","STMN1"
"HSPB1","YAP1"
"HSPB1","TRIM14"
"HSPB1","SLC25A1"
"HSPB1","UFD1L"
"HSPB1","MSL1"
"HSPB1","G6PD"
"HSPB1","PPT1"
"HSPB1","PDHA1"
"HSPB1","TAF15"
"HSPB1","UBB"
"HSPB1","UBL4A"
"HSPB1","MYL12A"
"HSPB1","RBPJ"
"HSPB1","STRN"
"HSPB1","PAF1"
"HSPB1","PRNP"
"HSPB1","KNSTRN"
"HSPB1","HAX1"
"HSPB1","SQSTM1"
"HSPB1","SLC25A3"
"HSPB1","MDH2"
"HSPB1","TUBA1B"
"HSPB1","TNF"
"HSPB1","CCND2"
"HSPB1","EIF2S1"
"HSPB1","LUCAT1"
"HSPB1","YWHAZ"
"HSPB1","DUT"
"HSPB1","VIM"
"HSPB1","PRKCZ"
"HSPB1","MECOM"
"HSPB1","PRDX6"
"HSPB1","EIF4B"
"HSPB1","EIF4G1"
"HSPB1","TPT1"
"HSPB1","EIF5"
"HSPB1","EIF4G3"
"HSPB1","TKT"
"HSPB1","RBM25"
"HSPB1","VCAM1"
"HSPB1","NUP93"
"HSPB1","PRPF8"
"HSPB1","EEF1B2"
"HSPB1","HDAC4"
"HSPB1","PRPF19"
"HSPB1","NOS2"
"HSPB1","RPS27A"
"HSPB1","LRRK2"
"HSPB1","EIF4A2"
"HSPB1","RBX1"
"HSPB1","FLNB"
"HSPB1","PABPC1"
"HSPB1","FKBP4"
"HSPB1","HSPA1A"
"HSPB1","TARDBP"
"HSPB1","PSMA3"
"HSPB1","MAPK11"
"HSPB1","MAPK14"
"EIF4A3","ZCCHC11"
"EIF4A3","RPL22L1"
"EIF4A3","YBX3"
"EIF4A3","ZCCHC6"
"EIF4A3","POM121C"
"EIF4A3","ZC3H13"
"EIF4A3","RPL39L"
"EIF4A3","YBX1"
"EIF4A3","TNKS1BP1"
"EIF4A3","YWHAQ"
"EIF4A3","RPS21"
"EIF4A3","NUP37"
"EIF4A3","POLR2K"
"EIF4A3","RPL36AL"
"EIF4A3","SRSF9"
"EIF4A3","UPF1"
"EIF4A3","EIF4E3"
"EIF4A3","CNOT8"
"EIF4A3","THOC7"
"EIF4A3","PAN3"
"EIF4A3","CNOT6"
"EIF4A3","RPL36A"
"EIF4A3","RPS20"
"EIF4A3","RPSA"
"EIF4A3","NUP88"
"EIF4A3","WWP2"
"EIF4A3","NUP54"
"EIF4A3","NUP188"
"EIF4A3","RPL39"
"EIF4A3","POLR2J"
"EIF4A3","CWC15"
"EIF4A3","RPS29"
"EIF4A3","RPL26L1"
"EIF4A3","NUP155"
"EIF4A3","POLR2F"
"EIF4A3","WWOX"
"EIF4A3","UBA52"
"EIF4A3","NUP62"
"EIF4A3","GTF2F2"
"EIF4A3","IMP3"
"EIF4A3","EIF4H"
"EIF4A3","RPS9"
"EIF4A3","RPS3A"
"EIF4A3","NUP85"
"EIF4A3","SRRT"
"EIF4A3","RPS28"
"EIF4A3","RPS3"
"EIF4A3","NUP35"
"EIF4A3","NCBP2"
"EIF4A3","KRT19"
"EIF4A3","PCF11"
"EIF4A3","RPS15A"
"EIF4A3","STK25"
"EIF4A3","SF3A1"
"EIF4A3","SMARCB1"
"EIF4A3","CNOT10"
"EIF4A3","POLR2H"
"EIF4A3","PAIP1"
"EIF4A3","RAE1"
"EIF4A3","UBE2L6"
"EIF4A3","RPL8"
"EIF4A3","POM121"
"EIF4A3","NUP133"
"EIF4A3","RPL18"
"EIF4A3","CNOT4"
"EIF4A3","SNRPE"
"EIF4A3","RPS24"
"EIF4A3","RPS5"
"EIF4A3","NGDN"
"EIF4A3","POLR2D"
"EIF4A3","SOD1"
"EIF4A3","RPLP0"
"EIF4A3","RPL37"
"EIF4A3","SMAD4"
"EIF4A3","MYH9"
"EIF4A3","RPL3L"
"EIF4A3","RPL32"
"EIF4A3","RPL34"
"EIF4A3","NUPL2"
"EIF4A3","EIF4E2"
"EIF4A3","RPS16"
"EIF4A3","NUP210"
"EIF4A3","RAN"
"EIF4A3","RPS7"
"EIF4A3","TPR"
"EIF4A3","POLR2L"
"EIF4A3","VIM"
"EIF4A3","ALYREF"
"EIF4A3","RPS12"
"EIF4A3","RPL14"
"EIF4A3","RPL5"
"EIF4A3","RPL30"
"EIF4A3","RPL36"
"EIF4A3","NUP43"
"EIF4A3","DDX24"
"EIF4A3","SRSF3"
"EIF4A3","RPLP2"
"EIF4A3","TMPO"
"EIF4A3","EIF4B"
"EIF4A3","AARS"
"EIF4A3","CNOT6L"
"EIF4A3","RPS2"
"EIF4A3","EIF4G1"
"EIF4A3","RPL38"
"EIF4A3","RPS17"
"EIF4A3","AATF"
"EIF4A3","CNOT2"
"EIF4A3","SF3B1"
"EIF4A3","EIF4G3"
"EIF4A3","POLR2I"
"EIF4A3","NUP50"
"EIF4A3","NUP107"
"EIF4A3","SPTAN1"
"EIF4A3","RPL10L"
"EIF4A3","VCAM1"
"EIF4A3","CPSF7"
"EIF4A3","NDC1"
"EIF4A3","NUP93"
"EIF4A3","PRPF8"
"EIF4A3","PABPN1"
"EIF4A3","RPS27L"
"EIF4A3","PRPF19"
"EIF4A3","RPL17"
"EIF4A3","NUP214"
"EIF4A3","UPF2"
"EIF4A3","RPL35"
"EIF4A3","RPS27A"
"EIF4A3","SRP14"
"EIF4A3","SRPK2"
"EIF4A3","RANBP2"
"EIF4A3","RPL35A"
"EIF4A3","RPS26"
"EIF4A3","EED"
"EIF4A3","HNRNPUL1"
"EIF4A3","EIF4A2"
"EIF4A3","HNRNPK"
"EIF4A3","SRPK1"
"EIF4A3","PCBP2"
"EIF4A3","EIF4A1"
"EIF4A3","WDR77"
"EIF4A3","RPS6"
"EIF4A3","PABPC1"
"EIF4A3","DHX15"
"EIF4A3","RPL19"
"EIF4A3","NUP205"
"EIF4A3","HSPA1A"
"EIF4A3","UCHL3"
"EIF4A3","CAPZB"
"EIF4A3","RPL26"
"EIF4A3","RPL22"
"EIF4A3","POLR2B"
"EIF4A3","RPL28"
"EIF4A3","RPS14"
"CUEDC2","TBP"
"CUEDC2","MAPK3"
"CUEDC2","GTF2A1"
"SNRNP70","ZNF638"
"SNRNP70","YBX3"
"SNRNP70","ZC3H8"
"SNRNP70","ZC3H13"
"SNRNP70","VPS4A"
"SNRNP70","TCEB3"
"SNRNP70","YBX1"
"SNRNP70","RPS21"
"SNRNP70","POLR2K"
"SNRNP70","TUBB6"
"SNRNP70","C19orf53"
"SNRNP70","RRP15"
"SNRNP70","RPL36AL"
"SNRNP70","SRSF9"
"SNRNP70","TUBB3"
"SNRNP70","UPF1"
"SNRNP70","PRRC2C"
"SNRNP70","XRN2"
"SNRNP70","SLTM"
"SNRNP70","HEXIM2"
"SNRNP70","XRCC3"
"SNRNP70","THOC7"
"SNRNP70","RPL36A"
"SNRNP70","RPS20"
"SNRNP70","RPSA"
"SNRNP70","RTCB"
"SNRNP70","CCNT2"
"SNRNP70","POLR2J"
"SNRNP70","CWC15"
"SNRNP70","RPS29"
"SNRNP70","RPL26L1"
"SNRNP70","POLR2F"
"SNRNP70","NELFE"
"SNRNP70","GTF2F2"
"SNRNP70","RBM39"
"SNRNP70","RPS9"
"SNRNP70","RPS3A"
"SNRNP70","SRRT"
"SNRNP70","RPS28"
"SNRNP70","RPS3"
"SNRNP70","YAP1"
"SNRNP70","NCBP2"
"SNRNP70","SMAD3"
"SNRNP70","PCF11"
"SNRNP70","RPS15A"
"SNRNP70","SF3A1"
"SNRNP70","C7orf50"
"SNRNP70","POLR2H"
"SNRNP70","FUBP3"
"SNRNP70","PAIP1"
"SNRNP70","LRRFIP2"
"SNRNP70","RUNX1"
"SNRNP70","CCDC124"
"SNRNP70","PAXIP1"
"SNRNP70","EXOSC4"
"SNRNP70","RPL8"
"SNRNP70","KRT8"
"SNRNP70","MTHFD1"
"SNRNP70","RPL18"
"SNRNP70","TAF15"
"SNRNP70","UBL4A"
"SNRNP70","SNRPE"
"SNRNP70","MYL12A"
"SNRNP70","RPS24"
"SNRNP70","RPS5"
"SNRNP70","LARP1"
"SNRNP70","GAR1"
"SNRNP70","SERBP1"
"SNRNP70","NSUN2"
"SNRNP70","HTATSF1"
"SNRNP70","POLR2D"
"SNRNP70","LARP4"
"SNRNP70","RPLP0"
"SNRNP70","RPL37"
"SNRNP70","SMAD4"
"SNRNP70","TUBA1B"
"SNRNP70","LRRC59"
"SNRNP70","CDK12"
"SNRNP70","MYH9"
"SNRNP70","H1FX"
"SNRNP70","RPL32"
"SNRNP70","GNB2"
"SNRNP70","RPL34"
"SNRNP70","PHAX"
"SNRNP70","RPS16"
"SNRNP70","SKP1"
"SNRNP70","TPM4"
"SNRNP70","SLBP"
"SNRNP70","EIF2S1"
"SNRNP70","RPS7"
"SNRNP70","SMAD1"
"SNRNP70","POLR2L"
"SNRNP70","P4HA1"
"SNRNP70","ALYREF"
"SNRNP70","GEMIN5"
"SNRNP70","C17orf85"
"SNRNP70","RPS12"
"SNRNP70","RPL14"
"SNRNP70","CDC42BPA"
"SNRNP70","RPL5"
"SNRNP70","RPL30"
"SNRNP70","ARHGEF2"
"SNRNP70","RPL36"
"SNRNP70","TMOD3"
"SNRNP70","DDX24"
"SNRNP70","SRSF3"
"SNRNP70","TERF2"
"SNRNP70","RPLP2"
"SNRNP70","RPS2"
"SNRNP70","EIF4G1"
"SNRNP70","C8orf33"
"SNRNP70","RPS17"
"SNRNP70","MAP7D1"
"SNRNP70","SF3B1"
"SNRNP70","GSN"
"SNRNP70","MTDH"
"SNRNP70","POLR2I"
"SNRNP70","SPTAN1"
"SNRNP70","ASPH"
"SNRNP70","RBM25"
"SNRNP70","VCAM1"
"SNRNP70","CPSF7"
"SNRNP70","PABPC4"
"SNRNP70","ATXN2"
"SNRNP70","PRPF8"
"SNRNP70","ABCF1"
"SNRNP70","CCNK"
"SNRNP70","MRPS14"
"SNRNP70","PABPN1"
"SNRNP70","RPS27L"
"SNRNP70","PRPF19"
"SNRNP70","RPL17"
"SNRNP70","SFPQ"
"SNRNP70","UPF2"
"SNRNP70","IGF2BP2"
"SNRNP70","SAFB"
"SNRNP70","RPL35"
"SNRNP70","FANCI"
"SNRNP70","DDX21"
"SNRNP70","SRP14"
"SNRNP70","SRPK2"
"SNRNP70","RFC3"
"SNRNP70","RPL35A"
"SNRNP70","RPS26"
"SNRNP70","EED"
"SNRNP70","HNRNPUL1"
"SNRNP70","HNRNPK"
"SNRNP70","SRPK1"
"SNRNP70","METTL3"
"SNRNP70","PCBP2"
"SNRNP70","CUL4B"
"SNRNP70","RPS6"
"SNRNP70","PABPC1"
"SNRNP70","DHX15"
"SNRNP70","DNAJA1"
"SNRNP70","RPL19"
"SNRNP70","RPL26"
"SNRNP70","TARDBP"
"SNRNP70","RPL22"
"SNRNP70","SYNCRIP"
"SNRNP70","G3BP2"
"SNRNP70","POLR2B"
"SNRNP70","RPL28"
"SNRNP70","RPS14"
"SNRNP70","EIF4A3"
"DHX9","YBX3"
"DHX9","RN7SK"
"DHX9","YBX1"
"DHX9","YWHAQ"
"DHX9","RPS21"
"DHX9","MAP2"
"DHX9","POLR2K"
"DHX9","SRSF9"
"DHX9","THOC7"
"DHX9","PABPC3"
"DHX9","RPL36A"
"DHX9","RPSA"
"DHX9","WWP2"
"DHX9","RTCB"
"DHX9","RPL39"
"DHX9","POLR2J"
"DHX9","MSL2"
"DHX9","CWC15"
"DHX9","TIA1"
"DHX9","RPS29"
"DHX9","RPL26L1"
"DHX9","POLR2F"
"DHX9","WWOX"
"DHX9","XRCC6"
"DHX9","GTF2F2"
"DHX9","SRRT"
"DHX9","LINC01554"
"DHX9","RPS28"
"DHX9","NCBP2"
"DHX9","PCF11"
"DHX9","SF3A1"
"DHX9","POLR2H"
"DHX9","NELFB"
"DHX9","RUNX1"
"DHX9","RPL8"
"DHX9","PPT1"
"DHX9","RPL18"
"DHX9","TAF15"
"DHX9","SNRPE"
"DHX9","TBP"
"DHX9","RPS24"
"DHX9","RPS5"
"DHX9","POLR2D"
"DHX9","RPL32"
"DHX9","RPS6KB2"
"DHX9","POLR2L"
"DHX9","AGO4"
"DHX9","ALYREF"
"DHX9","RAD21"
"DHX9","MAP2K3"
"DHX9","RPL5"
"DHX9","GLYR1"
"DHX9","FLII"
"DHX9","RPL30"
"DHX9","AGO2"
"DHX9","RPL36"
"DHX9","TMOD3"
"DHX9","SRSF3"
"DHX9","TMPO"
"DHX9","RPL38"
"DHX9","SF3B1"
"DHX9","POLR2I"
"DHX9","SPTAN1"
"DHX9","VCAM1"
"DHX9","CPSF7"
"DHX9","PABPC4"
"DHX9","PPIB"
"DHX9","PRPF8"
"DHX9","ABCF1"
"DHX9","PABPN1"
"DHX9","PRPF19"
"DHX9","IVNS1ABP"
"DHX9","DDX21"
"DHX9","RANBP2"
"DHX9","RPS26"
"DHX9","MCM5"
"DHX9","GTF2B"
"DHX9","EED"
"DHX9","PPP1CB"
"DHX9","HNRNPUL1"
"DHX9","HNRNPK"
"DHX9","RBX1"
"DHX9","PCBP2"
"DHX9","PSEN1"
"DHX9","EIF4A1"
"DHX9","CUL4B"
"DHX9","WDR77"
"DHX9","RPS6"
"DHX9","PABPC1"
"DHX9","DHX15"
"DHX9","KIF5B"
"DHX9","EIF1"
"DHX9","RPL19"
"DHX9","UBQLN2"
"DHX9","BIRC2"
"DHX9","TARDBP"
"DHX9","SYNCRIP"
"DHX9","POLR2B"
"DHX9","RPS14"
"DHX9","EIF4A3"
"DHX9","SNRNP70"
"CDCA8","POM121C"
"CDCA8","FBXO5"
"CDCA8","NUP37"
"CDCA8","STXBP1"
"CDCA8","SMC3"
"CDCA8","TCOF1"
"CDCA8","NUP88"
"CDCA8","TRIM44"
"CDCA8","NUP54"
"CDCA8","NUP188"
"CDCA8","NUP155"
"CDCA8","NUP62"
"CDCA8","MELK"
"CDCA8","NUP85"
"CDCA8","NUP35"
"CDCA8","RAE1"
"CDCA8","POM121"
"CDCA8","NUP133"
"CDCA8","NUDC"
"CDCA8","KNSTRN"
"CDCA8","SMC4"
"CDCA8","MYH9"
"CDCA8","PPP2CB"
"CDCA8","NUPL2"
"CDCA8","NUP210"
"CDCA8","TPR"
"CDCA8","RAD21"
"CDCA8","NUP43"
"CDCA8","CCNB1"
"CDCA8","NUP50"
"CDCA8","NUP107"
"CDCA8","SUMO2"
"CDCA8","NDC1"
"CDCA8","PPP2R1B"
"CDCA8","NUP93"
"CDCA8","HIST1H2BG"
"CDCA8","NUP214"
"CDCA8","FANCI"
"CDCA8","RRM2"
"CDCA8","RANBP2"
"CDCA8","TUBB"
"CDCA8","MCM5"
"CDCA8","PPP2R5D"
"CDCA8","HIST2H3C"
"CDCA8","FEN1"
"CDCA8","CUL4B"
"CDCA8","CAMK2A"
"CDCA8","NUP205"
"CDCA8","CKAP5"
"CDCA8","PSMA3"
"SLC25A5","ZNF598"
"SLC25A5","RPS21"
"SLC25A5","RPSA"
"SLC25A5","WWP2"
"SLC25A5","PPM1A"
"SLC25A5","VDAC2"
"SLC25A5","PRKCE"
"SLC25A5","RPS3A"
"SLC25A5","RPS28"
"SLC25A5","RPS3"
"SLC25A5","YAP1"
"SLC25A5","RPS15A"
"SLC25A5","UBE2M"
"SLC25A5","PPT1"
"SLC25A5","TUBA1A"
"SLC25A5","RPL18"
"SLC25A5","TAF15"
"SLC25A5","UBL4A"
"SLC25A5","RPS24"
"SLC25A5","SLC25A3"
"SLC25A5","TNF"
"SLC25A5","RPS6KB2"
"SLC25A5","GRHPR"
"SLC25A5","PRKCZ"
"SLC25A5","AGO4"
"SLC25A5","MAP2K3"
"SLC25A5","RPL14"
"SLC25A5","RPL5"
"SLC25A5","RPS2"
"SLC25A5","RPN1"
"SLC25A5","ERCC2"
"SLC25A5","PRPF8"
"SLC25A5","ATP5B"
"SLC25A5","NOS2"
"SLC25A5","MCM5"
"SLC25A5","EED"
"SLC25A5","RBX1"
"SLC25A5","CUL4B"
"SLC25A5","RPS6"
"SLC25A5","RPL19"
"SLC25A5","UBQLN2"
"SLC25A5","TARDBP"
"SLC25A5","HSPB1"
"SLC25A5","EIF4A3"
"RPL31","RPL22L1"
"RPL31","ZC3H13"
"RPL31","RPL39L"
"RPL31","RPS21"
"RPL31","RPL36AL"
"RPL31","UPF1"
"RPL31","RPL36A"
"RPL31","RPS20"
"RPL31","RPSA"
"RPL31","RPL39"
"RPL31","RPS29"
"RPL31","RPL26L1"
"RPL31","UBA52"
"RPL31","IMP3"
"RPL31","EIF4H"
"RPL31","RPS9"
"RPL31","RPS3A"
"RPL31","RPS28"
"RPL31","RPS3"
"RPL31","TRIM14"
"RPL31","NCBP2"
"RPL31","RPS15A"
"RPL31","EIF3F"
"RPL31","EXOSC4"
"RPL31","RPL8"
"RPL31","RPL18"
"RPL31","UBL4A"
"RPL31","RPS24"
"RPL31","EIF3L"
"RPL31","RPS5"
"RPL31","SERBP1"
"RPL31","RPLP0"
"RPL31","RPL37"
"RPL31","RPL3L"
"RPL31","EIF3G"
"RPL31","RPL32"
"RPL31","RPL34"
"RPL31","RPS16"
"RPL31","EIF2S1"
"RPL31","RPS7"
"RPL31","YWHAZ"
"RPL31","RPS12"
"RPL31","RPL14"
"RPL31","CCT8"
"RPL31","RPL5"
"RPL31","RPL30"
"RPL31","SRPRB"
"RPL31","RPL36"
"RPL31","RPLP2"
"RPL31","PLEC"
"RPL31","EIF4B"
"RPL31","EIF3K"
"RPL31","RPS2"
"RPL31","EIF4G1"
"RPL31","RPL38"
"RPL31","TPT1"
"RPL31","RPS17"
"RPL31","EIF5"
"RPL31","RPN2"
"RPL31","EIF3H"
"RPL31","RPN1"
"RPL31","RPL10L"
"RPL31","PRPF8"
"RPL31","EEF1B2"
"RPL31","ABCF1"
"RPL31","MRPS14"
"RPL31","RPS27L"
"RPL31","NOS2"
"RPL31","EIF3D"
"RPL31","AHSA1"
"RPL31","RPL17"
"RPL31","UPF2"
"RPL31","RPL35"
"RPL31","RPS27A"
"RPL31","DDX27"
"RPL31","DDX21"
"RPL31","SRP14"
"RPL31","RPL35A"
"RPL31","RPS26"
"RPL31","EED"
"RPL31","EIF4A2"
"RPL31","EIF4A1"
"RPL31","CUL4B"
"RPL31","RPS6"
"RPL31","PABPC1"
"RPL31","DHX15"
"RPL31","RPL19"
"RPL31","RPL26"
"RPL31","TARDBP"
"RPL31","RPL22"
"RPL31","SYNCRIP"
"RPL31","RPL28"
"RPL31","RPS14"
"RPL31","EIF4A3"
"RPL31","SNRNP70"
"RPL31","DHX9"
"RPL31","SLC25A5"
"SUPT16H","TCEB3CL2"
"SUPT16H","TCEB3C"
"SUPT16H","ZFP36L2"
"SUPT16H","TRIM33"
"SUPT16H","TCEB3"
"SUPT16H","TAL1"
"SUPT16H","SPICE1"
"SUPT16H","SUPT5H"
"SUPT16H","POLR2K"
"SUPT16H","SUPT4H1"
"SUPT16H","GTF2H2"
"SUPT16H","GTF2H3"
"SUPT16H","GTF2H5"
"SUPT16H","RTF1"
"SUPT16H","EAF2"
"SUPT16H","CCNT2"
"SUPT16H","POLR2J"
"SUPT16H","NELFCD"
"SUPT16H","HIST1H2BA"
"SUPT16H","MLLT1"
"SUPT16H","POLR2F"
"SUPT16H","HMGB3"
"SUPT16H","XRCC6"
"SUPT16H","NELFE"
"SUPT16H","MNAT1"
"SUPT16H","GTF2F2"
"SUPT16H","SMARCE1"
"SUPT16H","TCEB3B"
"SUPT16H","CCNH"
"SUPT16H","YAP1"
"SUPT16H","NCBP2"
"SUPT16H","TCEA1"
"SUPT16H","SF3A1"
"SUPT16H","POLR2H"
"SUPT16H","NELFB"
"SUPT16H","PDHA1"
"SUPT16H","POLR1A"
"SUPT16H","PAF1"
"SUPT16H","QRICH1"
"SUPT16H","SUPT6H"
"SUPT16H","TCEB1"
"SUPT16H","HIST2H2AB"
"SUPT16H","POLR2D"
"SUPT16H","IRF2"
"SUPT16H","CDK12"
"SUPT16H","HIST2H2AA3"
"SUPT16H","ELL"
"SUPT16H","RNF20"
"SUPT16H","EAF1"
"SUPT16H","POLR2L"
"SUPT16H","TCEB2"
"SUPT16H","CTR9"
"SUPT16H","MECOM"
"SUPT16H","UBR5"
"SUPT16H","ERCC3"
"SUPT16H","POLR2I"
"SUPT16H","SUMO2"
"SUPT16H","RBM25"
"SUPT16H","ERCC2"
"SUPT16H","NELFA"
"SUPT16H","PRPF8"
"SUPT16H","CCNK"
"SUPT16H","PRKAA1"
"SUPT16H","ATR"
"SUPT16H","FANCI"
"SUPT16H","DDX21"
"SUPT16H","SRPK2"
"SUPT16H","WDR61"
"SUPT16H","EED"
"SUPT16H","GTF2H4"
"SUPT16H","GTF2H1"
"SUPT16H","DHX15"
"SUPT16H","POLR2B"
"ANKRD28","PPP1R9B"
"ANKRD28","SMC3"
"ANKRD28","XRCC6"
"ANKRD28","CEP192"
"ANKRD28","PPP6R2"
"ANKRD28","RAD21"
"ANKRD28","MYO6"
"ANKRD28","ARHGEF2"
"ANKRD28","UBR5"
"ANKRD28","HOOK3"
"ANKRD28","FLNC"
"ANKRD28","CTTNBP2NL"
"SPDL1","ZCCHC11"
"SPDL1","USP4"
"SPDL1","ZCCHC6"
"SPDL1","STRN4"
"SPDL1","FBXO5"
"SPDL1","YBX1"
"SPDL1","NUP37"
"SPDL1","TUBB3"
"SPDL1","UPF1"
"SPDL1","SMC3"
"SPDL1","RPS20"
"SPDL1","TRAP1"
"SPDL1","XRCC6"
"SPDL1","NEFM"
"SPDL1","RPS9"
"SPDL1","MELK"
"SPDL1","NUP85"
"SPDL1","TUBB4B"
"SPDL1","RPS3"
"SPDL1","TRIM14"
"SPDL1","P4HB"
"SPDL1","NUP133"
"SPDL1","MTHFD1"
"SPDL1","NUDC"
"SPDL1","RPS5"
"SPDL1","SMC2"
"SPDL1","SMC4"
"SPDL1","HSPA6"
"SPDL1","TUBA1B"
"SPDL1","MYH9"
"SPDL1","CLTCL1"
"SPDL1","PPP2CB"
"SPDL1","RPS16"
"SPDL1","EIF2S1"
"SPDL1","RAD21"
"SPDL1","RPL30"
"SPDL1","UBR5"
"SPDL1","RPL36"
"SPDL1","NUP43"
"SPDL1","FLNA"
"SPDL1","RPLP2"
"SPDL1","CCNB1"
"SPDL1","PLEC"
"SPDL1","RPS2"
"SPDL1","EIF4G1"
"SPDL1","RPL38"
"SPDL1","PHGDH"
"SPDL1","SF3B1"
"SPDL1","MYH14"
"SPDL1","NUP107"
"SPDL1","SPTAN1"
"SPDL1","PPP2R1B"
"SPDL1","TRIM28"
"SPDL1","FLNC"
"SPDL1","PRPF8"
"SPDL1","RPS27L"
"SPDL1","RPL35"
"SPDL1","RPS27A"
"SPDL1","DDX21"
"SPDL1","WDR61"
"SPDL1","RANBP2"
"SPDL1","TUBB"
"SPDL1","RBX1"
"SPDL1","PPP2R5D"
"SPDL1","FLNB"
"SPDL1","PCBP2"
"SPDL1","EIF4A1"
"SPDL1","TP53BP1"
"SPDL1","CCT3"
"SPDL1","IARS"
"SPDL1","CKAP5"
"SPDL1","HSPA1A"
"SPDL1","RPL22"
"SPDL1","SIPA1L1"
"SPDL1","POLR2B"
"SPDL1","RPS14"
"SPDL1","DHX9"
"SPDL1","CDCA8"
"SPDL1","RPL31"
"RMND5B","UBE2W"
"RMND5B","SMAD4"
"RMND5B","UBE2D2"
"MIF","ZFP36L2"
"MIF","MKNK2"
"MIF","SOD1"
"MIF","LDHA"
"MIF","PARK7"
"MIF","TKT"
"MIF","VCAM1"
"MIF","PRPF8"
"MIF","UPF2"
"MIF","PCMT1"
"MIF","LDHB"
"MIF","PABPC1"
"MIF","GOT2"
"MIF","SPDL1"
"INTS6","ZNF143"
"INTS6","SNAPC3"
"INTS6","ZC3H8"
"INTS6","VWA9"
"INTS6","TAF13"
"INTS6","SUPT5H"
"INTS6","POLR2K"
"INTS6","RPAP2"
"INTS6","INTS8"
"INTS6","NABP2"
"INTS6","SUPT4H1"
"INTS6","ELL3"
"INTS6","SNAPC4"
"INTS6","GTF2A2"
"INTS6","SNAPC5"
"INTS6","TAF6"
"INTS6","INTS5"
"INTS6","NABP1"
"INTS6","CCNT2"
"INTS6","RPRD2"
"INTS6","POLR2J"
"INTS6","ICE1"
"INTS6","ICE2"
"INTS6","POLR2F"
"INTS6","GTF2F2"
"INTS6","SRRT"
"INTS6","NCBP2"
"INTS6","TAF11"
"INTS6","PCF11"
"INTS6","SP1"
"INTS6","POLR2H"
"INTS6","TAF5"
"INTS6","TBP"
"INTS6","GTF2E1"
"INTS6","INTS7"
"INTS6","POLR2D"
"INTS6","SSU72"
"INTS6","SNAPC1"
"INTS6","INTS1"
