source,target
BECN1,GNB2L1
BECN1,TAB2
BECN1,ITCH
BECN1,SMC3
BECN1,STK11
BECN1,NF2
BECN1,RELA
BECN1,SMAD2
BECN1,SMC1A
BECN1,HSPA1A
BECN1,MTOR
BECN1,S100A8
BECN1,TP53
BECN1,TNFAIP3
BECN1,SQSTM1
BECN1,PRKDC
BECN1,CDKN2B
BECN1,TAB3
BECN1,DDB1
BECN1,EPHA2
BECN1,CDK4
BECN1,ELAVL1
BECN1,MAP2K6
BECN1,CAMK2G
BECN1,NEDD4
BECN1,MAP2K3
BECN1,HSPA5
BECN1,XPO1
BECN1,TUFM
BECN1,LATS2
BECN1,KAT2A
BECN1,CDKN2A
BECN1,BRCA1
BECN1,UBC
BECN1,BTK
BECN1,HERC5
BECN1,BECN1
BECN1,MDM4
BECN1,RPS6KB1
BECN1,PIK3CA
BECN1,STAT3
BECN1,EGFR
BECN1,ITPR1
BECN1,MYD88
BECN1,JUN
BECN1,MAPK8
BECN1,FOXO3
BECN1,TLR4
BECN1,PIK3R1
NFKB1,POLR2A
NFKB1,TNIP2
NFKB1,TAB2
NFKB1,PML
NFKB1,RPS3
NFKB1,RELB
NFKB1,STAT3
NFKB1,SP1
NFKB1,NOTCH1
NFKB1,TNFAIP3
NFKB1,SMAD4
NFKB1,YWHAQ
NFKB1,USP9X
NFKB1,RPS10
NFKB1,NR4A1
NFKB1,TRIP4
NFKB1,PARP1
NFKB1,PELP1
NFKB1,XPO1
NFKB1,RNF123
NFKB1,TP63
NFKB1,YY1
NFKB1,NR3C1
NFKB1,NFKB1
NFKB1,RPS6KA5
NFKB1,STAT6
NFKB1,SUZ12
NFKB1,SRF
NFKB1,PPARG
NFKB1,SF1
NFKB1,RUVBL2
NFKB1,RELA
NFKB1,RXRA
NFKB1,SCCPDH
NFKB1,NFYC
NFKB1,VDR
NFKB1,TXN
NFKB1,SIRT1
NFKB1,PSMD8
NFKB1,TAB1
NFKB1,RBX1
NFKB1,PSMC5
NFKB1,TNF
NFKB1,PDPK1
NFKB1,PSMD11
NFKB1,ORM2
NFKB1,PIK3CA
NFKB1,RAN
NFKB1,TYK2
NFKB1,PTPN6
NFKB1,PSMA1
NFKB1,UBC
NFKB1,TAB3
NFKB1,UBA52
NFKB1,SYK
NFKB1,YWHAE
NFKB1,TP53
NFKB1,PSMC3
NFKB1,PRKCZ
NFKB1,TOLLIP
NFKB1,UBB
NFKB1,TDP2
NFKB1,QSOX1
NFKB1,ORM1
NFKB1,RPS27A
NFKB1,TLR4
NFKB1,SQSTM1
NFKB1,TRIM25
NFKB1,UBE2D1
NFKB1,PIK3R1
NFKB1,ROCK1
NFKB1,SKP1
PTPRC,U2AF2
PTPRC,RNF11
PTPRC,UHRF2
PTPRC,PTPRC
PTPRC,VWF
PTPRC,TNFRSF8
PTPRC,STAT3
PTPRC,SPN
PTPRC,TLR4
PTPRC,SYK
PTPRC,SDC1
PTPRC,TNF
PTPRC,VAV1
VAV1,XRCC6
VAV1,VAV2
XRCC6,ZBTB7A
XRCC6,YAF2
XRCC6,XRCC6
XRCC6,XRCC6BP1
XRCC6,YAP1
XRCC6,ZFHX3
XRCC6,YY1
PIAS4,PLAG1
PIAS4,SMAD3
PIAS4,SMAD4
PIAS4,TGM2
PIAS4,PRPF40A
PIAS4,SUMO2
PIAS4,UBE2I
PIAS4,SMAD7
PIAS4,PRKCZ
PIAS4,SNAI2
PIAS4,SMAD2
PIAS4,SKIL
PIAS4,SMAD6
PIAS4,SMAD1
PIAS4,VIM
PIAS4,RAD51
PIAS4,TP53
PIAS4,SUMO1
PIAS4,STAT1
PIAS4,UBC
PIAS4,UBA52
PIAS4,XRCC6
PIAS4,UBB
PIAS4,VDR
PIAS4,RPS27A
PIAS4,STAT6
PIAS4,STAT3
PIAS4,PRKDC
LEF1,PITX2
LEF1,SMAD1
LEF1,NLK
LEF1,TCF7L2
LEF1,TNIP2
LEF1,PIAS4
LEF1,SMAD2
LEF1,SMAD3
LEF1,SMAD7
LEF1,PRMT6
LEF1,ZBTB3
LEF1,SMAD4
LEF1,TLE1
LEF1,NOTCH1
LEF1,RUVBL1
LEF1,SNAI1
LEF1,RBBP5
LEF1,RUNX2
LEF1,LRP5
LEF1,RUNX3
LEF1,TCF7
LEF1,MYC
LEF1,TCF7L1
LEF1,SOX13
LEF1,WNT1
LEF1,YAP1
LEF1,SMARCA4
LEF1,MEN1
LEF1,SNAI2
LEF1,PAX5
ATF7IP,GTF2IRD1
ATF7IP,SMAD4
ATF7IP,EWSR1
ATF7IP,SP1
ATF7IP,SUMO2
ATF7IP,SUV39H1
ATF7IP,PML
ATF7IP,SREBF2
ATF7IP,YAF2
ATF7IP,MAPK3
ATF7IP,UBE2I
ATF7IP,CREBBP
ATF7IP,POLR2A
ATF7IP,TNIP2
PIAS3,STAT3
PIAS3,SUMO1
PIAS3,UBA1
PIAS3,ZFHX3
PIAS3,UBE2I
PIAS3,SMAD2
PIAS3,SMAD4
PIAS3,SMURF2
PIAS3,TAB2
PIAS3,SMAD3
PIAS3,SMAD6
PIAS3,SUMO2
PIAS3,PPP1CA
PIAS3,RELA
PIAS3,SREBF2
PIAS3,SNAI2
PIAS3,SKIL
PIAS3,ZMIZ1
PIAS3,SNIP1
PIAS3,PRPF40A
PIAS3,RBX1
PIAS3,RPS27A
PIAS3,STAT6
PIAS3,UBB
PIAS3,STAT1
PIAS3,UBC
PIAS3,UBA52
MCM7,MECOM
MCM7,RBPMS
MCM7,RPA1
MCM7,SMC1A
MCM7,PCNA
MCM7,MEOX2
MCM7,SF3B1
MCM7,PRDM16
MCM7,RMND5A
MCM7,NR2C2
MCM7,RBBP4
MCM7,POLR2A
MCM7,PPARG
MCM7,NELFCD
MCM7,MCM7
MCM7,TRIM25
MCM7,UBQLN1
MCM7,RBL1
MCM7,YAP1
MCM7,RANBP6
MCM7,MYC
MCM7,SUZ12
MCM7,TERF1
MCM7,PRMT1
MCM7,SNAI1
MCM7,TGFB1
MCM7,USP15
MCM7,NASP
MCM7,RPS27A
MCM7,UBB
MCM7,SMC3
MCM7,RAD51
MCM7,UBC
MCM7,UBA52
MCM7,SMC4
FHL2,ITGB6
FHL2,HIF1A
FHL2,SMAD2
FHL2,RNF111
FHL2,RUNX1
FHL2,SFPQ
FHL2,ITGB1
FHL2,FOXO1
FHL2,VTI1B
FHL2,MAPK1
FHL2,SRF
FHL2,ZBTB16
FHL2,YWHAE
FHL2,SMAD3
FHL2,SMAD4
FHL2,HIST1H4A
FHL2,UBC
FHL2,RUNX2
FHL2,SUZ12
FHL2,FHL2
FHL2,TNFRSF8
FHL2,FHL3
FHL2,MYC
FHL2,TGFB1
FHL2,STAT3
FHL2,PPP1CC
FHL2,ZFYVE9
FHL2,MCM7
FHL2,TOB1
FHL2,SIRT1
FHL2,RPA1
FHL2,TP53
FHL2,NCOA6
FHL2,MAPK8
FHL2,NCOA1
FHL2,RXRA
FHL2,NCOA2
PPIE,RPS4X
PPIE,RPLP0
PPIE,RPL10
PPIE,RPL23
PPIE,SNW1
PPIE,RPL4
PPIE,THOC5
PPIE,TUBB
PPIE,PRPF40A
PPIE,SRRM2
PPIE,RPS8
PPIE,SF1
PPIE,USB1
PPIE,RPL9
PPIE,U2AF2
PPIE,RPL27A
PPIE,YWHAE
PPIE,RPS6
PPIE,SRRM1
PPIE,RHOA
PPIE,RPL12
PPIE,SNIP1
PPIE,RPS3A
PPIE,RPL3
PPIE,RPL28
PPIE,THOC2
PPIE,SMAD3
PPIE,PPIE
PPIE,RPL7
PPIE,RBX1
PPIE,SNRPA
PPIE,PPIL4
PPIE,RPA1
PPIE,RPS27A
PPIE,UBB
PPIE,SF3B3
PPIE,SF3B1
PPIE,USP7
PPIE,YBX1
PPIE,UBC
PPIE,UBA52
PPIE,SNRNP70
PPP1R15A,SMAD7
PPP1R15A,ZFYVE16
PPP1R15A,TGFB1
PPP1R15A,PPP2R2A
PPP1R15A,PPP2R1A
PPP1R15A,SMAD1
PPP1R15A,ZFYVE9
PPP1R15A,TGFB3
PPP1R15A,RGMB
PPP1R15A,TGFBR2
PPP1R15A,RGMA
PPP1R15A,TGFBR1
RELA,TRIB3
RELA,SNRNP70
RELA,TGM2
RELA,RIOK2
RELA,UBE2L3
RELA,TP63
RELA,SIRT1
RELA,TNIP2
RELA,RELB
RELA,SNIP1
RELA,UBC
RELA,UBQLN1
RELA,STAT1
RELA,XPO1
RELA,RPL23
RELA,RXRA
RELA,RPS3
RELA,TP53
RELA,RPS6KA5
RELA,SP1
RELA,RPL13
RELA,STAT3
RELA,ZBTB7A
RELA,TRIP4
RELA,USP7
RELA,STUB1
RELA,SUZ12
RELA,TLE1
RELA,SETD7
RELA,RELA
RELA,UBE2D1
RELA,SNAI1
RELA,VDR
RELA,UBE2D3
RELA,SRF
RELA,SQSTM1
RELA,SAP18
RELA,SMAD4
RELA,SMAD3
RELA,SP3
RELA,TIMM8B
RELA,TAB1
RELA,TGFB1
RELA,SKP1
RELA,TGFB3
RELA,SMARCC1
RELA,SMARCC2
RELA,RPS27A
RELA,UBB
RELA,TRIM25
RELA,UBE2I
RELA,TGFB2
RELA,TAB2
RELA,TLR4
RELA,SYK
RELA,TDP2
RELA,TAB3
RELA,ROCK1
RELA,TNF
RELA,TYK2
RELA,UBA52
RELA,SMARCA4
FOS,RUNX1
FOS,SMAD3
FOS,NCOR2
FOS,NCOA3
FOS,JUND
FOS,NFIX
FOS,SIRT1
FOS,JUNB
FOS,PIN1
FOS,SMARCC2
FOS,SMARCC1
FOS,NCOA1
FOS,HIST1H4A
FOS,NCOA2
FOS,RUNX2
FOS,UBE2D1
FOS,JUN
FOS,STAT1
FOS,NCOA6
FOS,HSPA1A
FOS,HNF1A
FOS,VEGFA
FOS,HIF1A
FOS,UBE2L3
FOS,KDM2A
FOS,FOS
FOS,MAPK3
FOS,UBE2I
FOS,UBR1
FOS,RELA
FOS,PML
FOS,MAPK1
FOS,NEFM
FOS,VDR
FOS,PSMC5
FOS,MAPK9
FOS,MAPK13
FOS,TGFB1
FOS,RPS6KB1
FOS,MAPK14
FOS,NR3C1
FOS,TGFB3
FOS,SNAI1
FOS,KDM6B
FOS,YY1
FOS,IL1B
FOS,STAT3
FOS,SRF
FOS,TP53
FOS,NOTCH1
FOS,PPARG
FOS,STAT6
FOS,IGF1
FOS,HSPA4
FOS,TNF
FOS,SP1
FOS,INS
FOS,IL10
FOS,GATA3
FOS,LYN
FOS,MYC
FOS,HDAC1
FOS,SMAD4
FOS,TCF7L2
FOS,SYK
FOS,MAPK8
FOS,FOXP3
FOS,RHOA
FOS,MMP1
FOS,HRAS
FOS,MAPK10
FOS,SDC2
FOS,NR4A1
FOS,IL6
FOS,TGFB2
FOS,GATA2
ETS1,PTEN
ETS1,TP53
ETS1,ZBTB7A
ETS1,NCOR1
ETS1,PIAS4
ETS1,UBE2I
ETS1,SMAD3
ETS1,RUNX2
ETS1,MAPK1
ETS1,NFKB1
ETS1,JUN
ETS1,PARP1
ETS1,NCOA1
ETS1,KAT2B
ETS1,TDP2
ETS1,XRCC6
ETS1,ZMIZ1
ETS1,NCOA3
ETS1,PLEC
ETS1,SP1
ETS1,MAPK14
ETS1,MAPK3
ETS1,SRF
ETS1,STAT6
ETS1,RUNX1
ETS1,FOS
ETS1,MMP1
ETS1,PAX5
ETS1,ZEB1
ETS1,FOXP3
ETS1,GATA3
ETS1,FOXO1
ETS1,HRAS
ETS1,RUNX3
ETS1,VEGFA
AKT1,NF2
AKT1,PTEN
AKT1,ST14
AKT1,TP53
AKT1,PIK3CA
AKT1,CSK
AKT1,STK11
AKT1,HSPA8
AKT1,AR
AKT1,EPHA2
AKT1,MAP2K6
AKT1,ITPR3
AKT1,PPP1CB
AKT1,HSPB1
AKT1,PIK3R1
AKT1,ALYREF
AKT1,PLCG1
AKT1,CYLD
AKT1,STUB1
AKT1,ARNT
AKT1,RPS6KB1
AKT1,CDC37
AKT1,S100A14
AKT1,SP1
AKT1,CDKN1B
AKT1,PTPN11
AKT1,YBX1
AKT1,SNAI1
AKT1,IL24
AKT1,BRCA1
AKT1,GATA2
AKT1,MTOR
AKT1,MTA3
AKT1,IRS1
AKT1,ITPR1
AKT1,MAPK14
AKT1,PRKCZ
AKT1,PPP1CC
AKT1,EP300
AKT1,CDK4
AKT1,CUL1
AKT1,SKP2
AKT1,SIRT1
AKT1,MAP2K3
AKT1,CDKN2A
AKT1,MAPK9
AKT1,PDPK1
AKT1,IMPDH2
AKT1,FANCA
AKT1,XIAP
AKT1,CREBBP
AKT1,BECN1
AKT1,KAT2A
AKT1,SP3
AKT1,NSF
AKT1,MAPT
AKT1,PIAS1
AKT1,DDX5
AKT1,HIF1A
AKT1,SERPINB5
AKT1,ALDOA
AKT1,APP
AKT1,KMT2D
AKT1,USP4
AKT1,ESR1
AKT1,PSMC5
AKT1,TRIB3
AKT1,TSC2
AKT1,PPM1A
AKT1,MYC
AKT1,FOXO1
AKT1,PRKDC
AKT1,KAT2B
AKT1,HSPA5
AKT1,PPP1CA
AKT1,HDAC3
AKT1,SKI
AKT1,CHUK
AKT1,PLEKHO1
AKT1,SMAD7
AKT1,CTNNB1
AKT1,CDKN1A
AKT1,RGCC
AKT1,GSK3A
AKT1,GSK3B
AKT1,AKT1
AKT1,CAPN1
AKT1,PPP2R1A
AKT1,SMAD2
AKT1,CAMK2A
AKT1,NR4A1
AKT1,WHSC1L1
AKT1,NOTCH1
AKT1,IBTK
AKT1,NCOR2
AKT1,NEDD4
AKT1,RNF11
AKT1,MAPK8
AKT1,TUBB
AKT1,VIM
AKT1,THRSP
AKT1,ITGB3
AKT1,HSPA4
AKT1,CTBP1
AKT1,EZH2
AKT1,IRF3
AKT1,HDAC6
AKT1,FOXO4
AKT1,SMAD4
AKT1,SMAD3
AKT1,LATS2
AKT1,CTDSP2
AKT1,SMARCC1
AKT1,EGFR
AKT1,HSPA9
AKT1,CDKN2B
AKT1,SMARCC2
AKT1,FHL1
AKT1,YWHAE
AKT1,FOXO3
AKT1,PIAS2
AKT1,ITGB4
AKT1,MAPK13
AKT1,MAPK1
AKT1,TIMP1
AKT1,MMP2
AKT1,TGFB1
AKT1,HGF
AKT1,LAMB1
AKT1,SERPINE1
AKT1,NFKB1
AKT1,CCND1
AKT1,NR3C1
AKT1,BMP4
AKT1,MYOD1
AKT1,KRAS
AKT1,LAMTOR5
AKT1,POU5F1
AKT1,MSTN
AKT1,TBC1D1
AKT1,CDH1
AKT1,MAPK3
AKT1,NOX4
AKT1,ATF2
AKT1,CBLB
AKT1,FGF2
AKT1,STAT3
AKT1,EGF
AKT1,PML
AKT1,SOD1
AKT1,ATM
AKT1,PDCD4
AKT1,WNT1
AKT1,ALB
AKT1,SHH
AKT1,STAT6
AKT1,PELP1
AKT1,IGF1
AKT1,INSR
AKT1,FOS
AKT1,CFLAR
AKT1,SOX2
AKT1,PPP2R2A
AKT1,PDGFB
AKT1,RARB
AKT1,PPP2R5E
AKT1,PNPLA2
AKT1,LCK
AKT1,FOXG1
AKT1,CAV1
AKT1,RHOG
AKT1,MEF2C
AKT1,FOXM1
AKT1,MEF2A
AKT1,FYN
AKT1,FN1
AKT1,STAT1
AKT1,ZEB1
AKT1,PARP1
AKT1,MDM4
AKT1,FLNA
AKT1,JUN
AKT1,RUNX2
AKT1,VAV2
AKT1,MMP9
AKT1,UBE2D1
AKT1,TLR4
AKT1,KLF4
AKT1,NOTCH4
AKT1,FOXP3
AKT1,PIK3CD
AKT1,BMP2
AKT1,GATA3
AKT1,RPS6
AKT1,YWHAQ
AKT1,GRB2
AKT1,BCL2L11
AKT1,SNAI2
AKT1,INS
AKT1,FKBP1A
AKT1,RELA
AKT1,IL6
AKT1,SOS1
AKT1,IGF2
AKT1,TNF
AKT1,RHOA
AKT1,SHC1
AKT1,INPP5D
AKT1,HRAS
AKT1,IL10
AKT1,CBFB
AKT1,PPP2R5D
AKT1,RXRA
AKT1,LYN
AKT1,CD19
AKT1,VEGFC
AKT1,VAV1
AKT1,YAP1
AKT1,VEGFA
SNW1,SRRM1
SNW1,SNW1
SNW1,UBR5
SNW1,TP53
SNW1,WDR5
SNW1,TUBA1B
SNW1,TRIP12
SNW1,VIM
SNW1,UCHL5
SNW1,TCP1
SNW1,XRCC6
SNW1,TUBA4A
SNW1,U2AF2
SNW1,TTC37
SNW1,VDR
SNW1,SUZ12
SNW1,SRRM2
SNW1,TUBB
SNW1,VAV2
SNW1,SPTBN1
SNW1,USB1
SNW1,TRIP13
SNW1,UNC45A
SNW1,TNIP2
SNW1,TUBB3
SNW1,XPO6
SNW1,TSC2
SNW1,YBX1
SNW1,TLE1
SNW1,TFDP1
SNW1,WWTR1
SKI,SLC25A5
SKI,SNW1
SKI,SMAD1
SKI,SMURF2
SKI,SQRDL
SKI,SMAD4
SKI,SMAD3
SKI,TUBB
SKI,TRIM25
SKI,SQSTM1
SKI,TUFM
SKI,SKIL
SKI,TUBA1B
SKI,TP53
SKI,SKI
SKI,WDR77
SKI,SMAD5
SKI,TCP1
SKI,TGFBR1
SKI,SLC25A6
SKI,SMAD2
SKI,UBE2I
SKI,TUBA4A
SKI,SMAD7
SKI,SMAD6
SKI,UBB
SKI,UBC
SKI,SMAD9
SKI,UBA52
FOXG1,TLE1
FOXG1,SMC3
FOXG1,SMC4
FOXG1,KDM1A
FOXG1,SRF
FOXG1,SMAD1
FOXG1,RRBP1
FOXG1,TNIP2
FOXG1,TP53
FOXG1,UBR5
FOXG1,NCOA3
FOXG1,FOXH1
FOXG1,SMC1A
FOXG1,HDAC2
FOXG1,ZMYM2
FOXG1,GATAD2B
FOXG1,SIRT1
FOXG1,SMAD2
FOXG1,IGF1
FOXG1,SMAD3
FOXG1,PAX6
FOXG1,FOXO1
FOXG1,SMAD4
FOXG1,TBR1
FOXG1,FOXO3
FOXG1,FOXO4
EZH2,HDAC1
EZH2,NUP214
EZH2,TLE1
EZH2,SUV39H1
EZH2,PRDM14
EZH2,MTA3
EZH2,PPARG
EZH2,PABPC4
EZH2,SMARCC2
EZH2,RELB
EZH2,PTEN
EZH2,WWP1
EZH2,HDAC2
EZH2,STRAP
EZH2,U2AF2
EZH2,RBX1
EZH2,PPP1CC
EZH2,ZBTB16
EZH2,ZNF592
EZH2,PJA1
EZH2,RBBP4
EZH2,SNIP1
EZH2,HUWE1
EZH2,SNAI1
EZH2,FOXM1
EZH2,KDM6A
EZH2,SNRNP70
EZH2,TSPYL2
EZH2,MTF2
EZH2,KPNA2
EZH2,SMURF2
EZH2,HDAC3
EZH2,PML
EZH2,KAT2B
EZH2,SMC1A
EZH2,KHDRBS1
EZH2,USP7
EZH2,TRIM33
EZH2,HMG20A
EZH2,GTF2I
EZH2,KMT2D
EZH2,TRIM25
EZH2,MYC
EZH2,NCOA1
EZH2,IGLL5
EZH2,GNB2L1
EZH2,SMAD3
EZH2,PCNA
EZH2,VDR
EZH2,PLEC
EZH2,YWHAQ
EZH2,TNIP2
EZH2,RASA1
EZH2,GATA4
EZH2,LRRC47
EZH2,LIN28A
EZH2,HSPA1A
EZH2,SMARCC1
EZH2,VAV1
EZH2,SAP18
EZH2,SIRT1
EZH2,LATS2
EZH2,IBTK
EZH2,ZMYND11
EZH2,YWHAE
EZH2,SMARCA4
EZH2,WWP2
EZH2,RPS6KA5
EZH2,SAP30
EZH2,HMGA2
EZH2,SUZ12
EZH2,MCM7
EZH2,SF3B1
EZH2,ZEB2
EZH2,YBX1
EZH2,SNRPA
EZH2,KDM1A
EZH2,SF3B3
EZH2,PTPN12
EZH2,RELA
EZH2,TTC28
EZH2,HSPB1
EZH2,SALL4
EZH2,KPNB1
EZH2,FHL3
EZH2,GATAD2B
EZH2,HNF4A
EZH2,FHL2
EZH2,RBBP7
EZH2,STUB1
EZH2,SIN3A
EZH2,PPP2R1A
EZH2,POU5F1
EZH2,SNW1
EZH2,YY1
EZH2,MAP3K7
EZH2,PELP1
EZH2,TUBA1B
EZH2,UBB
EZH2,NUP98
EZH2,HDAC5
EZH2,THRAP3
EZH2,NCOR1
EZH2,RUNX3
EZH2,NUP107
EZH2,HIST1H4A
EZH2,NCOA3
EZH2,TRIP12
EZH2,EZH2
EZH2,MYOD1
EZH2,IMMT
EZH2,KDM6B
EZH2,KRAS
EZH2,PHC2
EZH2,RBBP5
EZH2,STAT3
EZH2,MECOM
EZH2,TP53
EZH2,NOTCH1
EZH2,PAXIP1
EZH2,PBX1
EZH2,PAX6
EZH2,RXRA
EZH2,JUN
EZH2,WDR5
EZH2,TFDP1
EZH2,PARP1
EZH2,HRAS
EZH2,RARB
EZH2,SNAI2
EZH2,NCOA6
EZH2,POLR2A
SHC1,SOS1
SHC1,USP15
SHC1,USP9X
SHC1,SHC1
SHC1,XPO1
SHC1,ZBTB7A
SHC1,SPTBN1
SHC1,SUV39H2
SHC1,TUBA1B
SHC1,TUBB
SHC1,TUBB3
SHC1,TGFB1
SHC1,TGFB3
SHC1,TGFBR2
SHC1,TGFBR1
SHC1,SYK
SHC1,VEGFC
SHC1,VEGFA
RHOA,SOD1
RHOA,SMAD2
RHOA,ROCK1
RHOA,TSC22D4
RHOA,SMURF2
RHOA,TP63
RHOA,SMURF1
RHOA,RNF123
RHOA,STUB1
RHOA,SERPINB5
RHOA,RPS27A
RHOA,SLC25A12
RHOA,U2AF2
RHOA,S100A4
RHOA,TGFB1
RHOA,SLC25A5
RHOA,UBC
RHOA,VTN
RHOA,SRF
RHOA,UBB
RHOA,SDC2
RHOA,RHOG
RHOA,TGFBR2
RHOA,VAV2
RHOA,TLR4
RHOA,TGFBR1
RHOA,SYK
RHOA,TGFB1I1
RHOA,SOS1
RHOA,UBA52
RHOA,VAV1
RHOA,SHC1
RHOA,VEGFA
PAX5,RUNX1
PAX5,TCF3
PAX5,TNFRSF8
PAX5,POU2AF1
PAX5,SMARCA4
PIK3CA,THRSP
PIK3CA,SMAD3
PIK3CA,SMAD2
PIK3CA,PLCG1
PIK3CA,PIK3R1
PIK3CA,RPS27
PIK3CA,PSMC3IP
PIK3CA,SQSTM1
PIK3CA,RPS3
PIK3CA,STK11
PIK3CA,RELA
PIK3CA,WDR5
PIK3CA,PTPN11
PIK3CA,STAT1
PIK3CA,TSC2
PIK3CA,RPS6KB1
PIK3CA,TYROBP
PIK3CA,VEGFC
PIK3CA,SP1
PIK3CA,SOS1
PIK3CA,TYK2
PIK3CA,RHOG
PIK3CA,PTPN6
PIK3CA,VAV1
PIK3CA,PLCG2
PIK3CA,SYK
PIK3CA,TP53
PIK3CA,PTEN
PIK3CA,SHC1
PIK3CA,PRKCZ
PIK3CA,RHOA
PIK3CA,ZMYM2
PIK3CA,SDC2
PIK3CA,STAT3
PIK3CA,VAV2
PIK3CA,PIK3CD
PIK3CA,VEGFA
PIK3CA,SH2D2A
PRKAR1A,UBC
PRKAR1A,SMAD2
PRKAR1A,PRKAR1A
PRKAR1A,SETD7
PRKAR1A,SOX2
PRKAR1A,XPO1
PRKAR1A,STOML2
PRKAR1A,SMURF1
PRKAR1A,TAB1
PRKAR1A,PRPF40A
MAPK1,TRIM25
MAPK1,PPP1CC
MAPK1,SMAD3
MAPK1,PTPN7
MAPK1,PML
MAPK1,SMAD1
MAPK1,TNIP2
MAPK1,MTMR4
MAPK1,MAPK3
MAPK1,SFPQ
MAPK1,MTOR
MAPK1,MAPT
MAPK1,RPS6KA5
MAPK1,MAPK14
MAPK1,OTUB1
MAPK1,NUP153
MAPK1,SP1
MAPK1,TP53
MAPK1,VAV1
MAPK1,RELA
MAPK1,NCOA3
MAPK1,NOTCH1
MAPK1,PTPN5
MAPK1,MAPK1
MAPK1,PTPN12
MAPK1,PPARG
MAPK1,VDR
MAPK1,YBX1
MAPK1,MYC
MAPK1,UBR5
MAPK1,RXRA
MAPK1,TSC2
MAPK1,PAX5
MAPK1,XPO6
MAPK1,SHC1
MAPK1,SREBF2
MAPK1,TOB1
MAPK1,RPS11
MAPK1,STAT3
MAPK1,PTPRC
MAPK1,SQSTM1
MAPK1,WWOX
MAPK1,PTPN23
MAPK1,MAPK13
MAPK1,RUNX2
MAPK1,NR3C1
MAPK1,TGFB1
MAPK1,TNF
MAPK1,SDC1
MAPK1,RPS6KB1
MAPK1,SNAI1
MAPK1,SOS1
MAPK1,SMAD2
MAPK1,ORM2
MAPK1,RASA1
MAPK1,TYK2
MAPK1,PTPN11
MAPK1,PRKAR1A
MAPK1,PTPN6
MAPK1,MMP2
MAPK1,STAT1
MAPK1,SMAD4
MAPK1,NCOR2
MAPK1,MMP9
MAPK1,STK11IP
MAPK1,MAPK8
MAPK1,YWHAQ
MAPK1,PIN1
MAPK1,YWHAE
MAPK1,PTEN
MAPK1,PRKCZ
MAPK1,TOLLIP
MAPK1,NFKB1
MAPK1,RHOA
MAPK1,TAB1
MAPK1,TUBB
MAPK1,PARP1
MAPK1,PPP2R5D
MAPK1,PRTN3
MAPK1,RPS6
MAPK1,SDC4
MAPK1,TLR4
MAPK1,VWF
MAPK1,MMP1
MAPK1,SDC2
MAPK1,PPP2R1A
MAPK1,RARB
MAPK1,NR4A1
MAPK1,ROCK1
GNB2L1,PAXIP1
GNB2L1,METTL14
GNB2L1,RPS3A
GNB2L1,RPS13
GNB2L1,YAP1
GNB2L1,HSPA8
GNB2L1,RPL10
GNB2L1,PPP2R1A
GNB2L1,TRIP4
GNB2L1,TNIP2
GNB2L1,RPS8
GNB2L1,KRAS
GNB2L1,PIR
GNB2L1,PIK3R1
GNB2L1,HIST1H4A
GNB2L1,RPL12
GNB2L1,PTPN11
GNB2L1,MAPK6
GNB2L1,TYK2
GNB2L1,OTUB1
GNB2L1,RPS5
GNB2L1,PCBP1
GNB2L1,PPP1CC
GNB2L1,TP63
GNB2L1,RPL13
GNB2L1,HSPA9
GNB2L1,RPL4
GNB2L1,RPL7
GNB2L1,SNRNP70
GNB2L1,NR2C2
GNB2L1,ISG15
GNB2L1,HIF1A
GNB2L1,NANOG
GNB2L1,TSC22D4
GNB2L1,MAP2K6
GNB2L1,GPC1
GNB2L1,RPLP0
GNB2L1,RPL27A
GNB2L1,MYC
GNB2L1,PLCG1
GNB2L1,NR3C1
GNB2L1,JUN
GNB2L1,RASA1
GNB2L1,SKI
GNB2L1,RPS18
GNB2L1,OLA1
GNB2L1,INSR
GNB2L1,GNB2L1
GNB2L1,RPS27
GNB2L1,RPS12
GNB2L1,RPS3
GNB2L1,ITGB1
GNB2L1,SUZ12
GNB2L1,PABPC1
GNB2L1,HUWE1
GNB2L1,TGFB1
GNB2L1,RPS6
GNB2L1,WWP2
GNB2L1,RHOA
GNB2L1,MAP3K7
GNB2L1,STAT1
GNB2L1,U2AF2
GNB2L1,PSMD11
GNB2L1,RPS11
GNB2L1,RPS27A
GNB2L1,RIOK2
GNB2L1,KPNB1
GNB2L1,IGF1
GNB2L1,HSPA4
GNB2L1,IRS1
GNB2L1,SDC2
GNB2L1,RPL38
GNB2L1,PSMC5
GNB2L1,RNF31
GNB2L1,TCP1
GNB2L1,RUVBL1
GNB2L1,RPS15A
GNB2L1,PLEC
GNB2L1,RPL3
GNB2L1,XIAP
GNB2L1,RPS4X
GNB2L1,RPL11
GNB2L1,HDLBP
GNB2L1,GRB2
GNB2L1,RPL24
GNB2L1,RPS14
GNB2L1,SOS1
GNB2L1,UBA52
GNB2L1,RPL23A
GNB2L1,TNF
GNB2L1,RPL9
GNB2L1,SHC1
GNB2L1,HRAS
GNB2L1,RPL23
GNB2L1,RPL28
GNB2L1,RAN
GNB2L1,RPS10
AR,GSK3B
AR,PRKDC
AR,CDC37
AR,UBE2I
AR,PIAS1
AR,SMAD3
AR,NCOA2
AR,TCF7L2
AR,SMAD4
AR,ZBTB16
AR,HNF4A
AR,HSPA4
AR,NCOR1
AR,CUL2
