"V1","V2"
"USP18","USP41"
"USP18","IFI6"
"USP18","RTP4"
"USP18","IFI44"
"CYBB","TMBIM1"
"CYBB","TLR8"
"CYBB","OLR1"
"CYBB","ITGAX"
"CYBB","CLEC4C"
"CYBB","VAV2"
"CYBB","LILRB2"
"GNGT2","PIK3R6"
"GNGT2","GNG13"
"GNGT2","GNG8"
"GNGT2","GNG3"
"GNGT2","CCR2"
"GNGT2","RHO"
"GNGT2","GHRHR"
"GNGT2","GNGT1"
"GNGT2","FPR1"
"GNGT2","CXCL2"
"UBE2G2","ZNRF2"
"UBE2G2","ZNF645"
"UBE2G2","WSB1"
"UBE2G2","UNKL"
"UBE2G2","RNF217"
"UBE2G2","UBE2F"
"UBE2G2","FBXO41"
"UBE2G2","KBTBD13"
"UBE2G2","UBE3B"
"UBE2G2","UBE3D"
"UBE2G2","FBXL22"
"UBE2G2","UFL1"
"UBE2G2","FBXW9"
"UBE2G2","RNF182"
"UBE2G2","FBXW10"
"UBE2G2","UBE2Q1"
"UBE2G2","FBXO9"
"UBE2G2","WWP1"
"UBE2G2","UBE2Q2"
"IFNGR2","IL13"
"IFNGR2","IL2"
"IFNGR2","IFNB1"
"IFNGR2","IL4"
"IFNGR2","TYK2"
"OAS2","SAMD9L"
"OAS2","IFITM1"
"OAS2","IFI6"
"OAS2","RTP4"
"OAS2","IFITM2"
"OAS2","IP6K2"
"OAS2","ISG20"
"OAS2","IFI44"
"OAS2","USP18"
"PLAU","TMBIM1"
"PLAU","OLR1"
"PLAU","ITGAX"
"PLAU","CLEC4C"
"PLAU","LILRB2"
"PLAU","CYBB"
"ZW10","PPP2R5B"
"IFNA8","IFNA16"
"IFNA8","IFNA6"
"IFNA8","IFNA7"
"IFNA8","IFNB1"
"IFNA8","TYK2"
"IL27RA","IL13"
"IL27RA","IL2"
"IL27RA","IL27"
"IL27RA","TNFSF9"
"IL27RA","IL4"
"IL27RA","TYK2"
"IL27RA","STAT4"
"IL6","MRC1"
"IL6","TLR8"
"IL6","TLR10"
"IL6","ENSG00000173366"
"IL6","TLR6"
"IL6","LEP"
"IL6","CSF3"
"IL6","IL23R"
"IL6","IL13"
"IL6","VCAN"
"IL6","IL2"
"IL6","IFNB1"
"IL6","ITGAX"
"IL6","CCR2"
"IL6","SELL"
"IL6","IL27"
"IL6","IL4"
"IL6","TYK2"
"IL6","IDO1"
"IL6","IL17A"
"IL6","CSF2RA"
"IL6","STAT4"
"IL6","IL10RB"
"IL6","TLR5"
"IL6","CXCL2"
"IL6","CYBB"
"IL6","IFNGR2"
"IL6","IL27RA"
"DCUN1D3","WSB1"
"DCUN1D3","UBE2F"
"DCUN1D3","NEURL2"
"DCUN1D3","FBXO41"
"DCUN1D3","KBTBD13"
"DCUN1D3","TULP4"
"DCUN1D3","FBXL22"
"DCUN1D3","FBXW9"
"DCUN1D3","FBXW10"
"DCUN1D3","FBXO9"
"IFNA17","IFNA16"
"IFNA17","IFNA6"
"IFNA17","IFNA7"
"IFNA17","IFNB1"
"IFNA17","TYK2"
"IFNA17","IL10RB"
"IFNA17","IFNGR2"
"IFNA17","IFNA8"
"SPI1","LILRB2"
"FEM1A","WSB1"
"FEM1A","UBE2F"
"FEM1A","NEURL2"
"FEM1A","FBXO41"
"FEM1A","KBTBD13"
"FEM1A","TULP4"
"FEM1A","FBXL22"
"FEM1A","FBXW9"
"FEM1A","FBXW10"
"FEM1A","FBXO9"
"FEM1A","DCUN1D3"
"UBE2J2","ZNRF2"
"UBE2J2","VIMP"
"UBE2J2","ZNF645"
"UBE2J2","WSB1"
"UBE2J2","UNKL"
"UBE2J2","RNF217"
"UBE2J2","UBE2F"
"UBE2J2","FBXO41"
"UBE2J2","KBTBD13"
"UBE2J2","UBE3B"
"UBE2J2","UBE3D"
"UBE2J2","XIAP"
"UBE2J2","FBXL22"
"UBE2J2","UFL1"
"UBE2J2","FBXW9"
"UBE2J2","RNF182"
"UBE2J2","FBXW10"
"UBE2J2","UBE2Q1"
"UBE2J2","FBXO9"
"UBE2J2","WWP1"
"UBE2J2","UBE2Q2"
"UBE2J2","UBE2G2"
"HTR1B","GNG13"
"HTR1B","GNG8"
"HTR1B","GNG3"
"HTR1B","CCR2"
"HTR1B","GNGT1"
"HTR1B","FPR1"
"HTR1B","CXCL2"
"HTR1B","GNGT2"
"TICAM2","SARM1"
"TMEM51","WWP1"
"IL12B","IL23R"
"IL12B","IL13"
"IL12B","IL4"
"IL12B","TYK2"
"IL12B","STAT4"
"IL12B","IFNGR2"
"DEFB103B","DEFB103A"
"IFNLR1","IFNA6"
"IFNLR1","IFNB1"
"IFNLR1","TYK2"
"IFNLR1","STAT4"
"IFNLR1","IL10RB"
"IFNLR1","IFNA17"
"MPO","CSF3"
"MPO","RNASE2"
"MPO","CYBB"
"MPO","IL6"
"MPO","PTGS1"
"MPO","SPI1"
"USMG5","UQCRH"
"SPSB1","ZNRF2"
"SPSB1","ZNF645"
"SPSB1","WSB1"
"SPSB1","UNKL"
"SPSB1","RNF217"
"SPSB1","UBE2F"
"SPSB1","NEURL2"
"SPSB1","FBXO41"
"SPSB1","KBTBD13"
"SPSB1","UBE3B"
"SPSB1","UBE3D"
"SPSB1","TULP4"
"SPSB1","FBXL22"
"SPSB1","UFL1"
"SPSB1","FBXW9"
"SPSB1","RNF182"
"SPSB1","FBXW10"
"SPSB1","UBE2Q1"
"SPSB1","FBXO9"
"SPSB1","WWP1"
"SPSB1","UBE2Q2"
"SPSB1","UBE2G2"
"SPSB1","DCUN1D3"
"SPSB1","FEM1A"
"SPSB1","UBE2J2"
"TIMM9","YME1L1"
"TIMM9","TIMM17A"
"TIMM9","TIMM8B"
"TIMM9","TIMMDC1"
"CXCL10","TLR8"
"CXCL10","CSF3"
"CXCL10","IL13"
"CXCL10","GNG13"
"CXCL10","GNG8"
"CXCL10","IL2"
"CXCL10","IFNB1"
"CXCL10","GNG3"
"CXCL10","CCR2"
"CXCL10","IL4"
"CXCL10","IDO1"
"CXCL10","IL17A"
"CXCL10","GNGT1"
