"V1","V2"
"TAS2R43","SSTR2"
"TAS2R43","TAS2R30"
"TAS2R43","TAS2R31"
"TAS2R43","TAS2R10"
"TAS2R43","OXER1"
"TAS2R43","TAS2R39"
"TAS2R43","TAS2R14"
"TAS2R4","TAS2R9"
"TAS2R4","TAS2R1"
"TAS2R4","TAS2R60"
"TAS2R4","TAS2R8"
"TAS2R4","SSTR4"
"TAS2R4","SUCNR1"
"TAS2R4","TAS2R40"
"TAS2R4","TAS2R46"
"TAS2R4","TAS2R13"
"TAS2R4","S1PR3"
"TAS2R4","TAS2R20"
"TAS2R4","TAS2R3"
"TAS2R4","PNOC"
"TAS2R4","SSTR2"
"TAS2R4","TAS2R30"
"TAS2R4","TAS2R31"
"TAS2R4","TAS2R10"
"TAS2R4","OXER1"
"TAS2R4","TAS2R39"
"TAS2R4","TAS2R14"
"TAS2R4","TAS2R43"
"RXFP3","TAS2R9"
"RXFP3","TAS2R1"
"RXFP3","TAS2R60"
"RXFP3","TAS2R8"
"RXFP3","SSTR4"
"RXFP3","SUCNR1"
"RXFP3","TAS2R40"
"RXFP3","TAS2R46"
"RXFP3","TAS2R13"
"RXFP3","S1PR3"
"RXFP3","TAS2R20"
"RXFP3","TAS2R3"
"RXFP3","PNOC"
"RXFP3","SSTR2"
"RXFP3","TAS2R30"
"RXFP3","TAS2R31"
"RXFP3","TAS2R10"
"RXFP3","OXER1"
"RXFP3","TAS2R39"
"RXFP3","TAS2R14"
"RXFP3","TAS2R43"
"RXFP3","TAS2R4"
"TAS2R38","TAS2R9"
"TAS2R38","TAS2R1"
"TAS2R38","TAS2R60"
"TAS2R38","TAS2R8"
"TAS2R38","SSTR4"
"TAS2R38","SUCNR1"
"TAS2R38","TAS2R40"
"TAS2R38","TAS2R46"
"TAS2R38","TAS2R13"
"TAS2R38","S1PR3"
"TAS2R38","TAS2R20"
"TAS2R38","TAS2R3"
"TAS2R38","PNOC"
"TAS2R38","SSTR2"
"TAS2R38","TAS2R30"
"TAS2R38","TAS2R31"
"TAS2R38","TAS2R10"
"TAS2R38","OXER1"
"TAS2R38","TAS2R39"
"TAS2R38","TAS2R14"
